datetime,player,scenario,level,tenant,session_id,message,neutral,negative,positive,mixed,sentiment
1704726112296019200,Bez,online-boutique,3,,1427,"(ob-inc1427) Bez: Good morning everybody, I'm in a great mood today:) can I have everybody's attention for our daily briefing? [n/a - 0]",,,,,
1704726121279569000,Bez,online-boutique,3,,1427,(ob-inc1427) Bez: send an emoji if you are around. I'll start first :grin: [n/a - 0],,,,,
1704726126267209000,Tinus,online-boutique,3,,1427,(ob-inc1427) Tinus: :innocent: [n/a - 0],,,,,
1704726127255729000,Tanya,online-boutique,3,,1427,(ob-inc1427) Tanya: :smiley: [n/a - 0],,,,,
1704726130292129000,Shay,online-boutique,3,,1427,(ob-inc1427) Shay: :stuck_out_tongue: [n/a - 0],,,,,
1704726133372189000,Daniel,online-boutique,3,,1427,(ob-inc1427) Daniel: :grin: [n/a - 0],,,,,
1704726134261489000,Hamed,online-boutique,3,,1427,(ob-inc1427) Hamed: :kissing_smiling_eyes: [n/a - 0],,,,,
1704726137243819000,Bob,online-boutique,3,,1427,(ob-inc1427) Bob: :sunglasses: [n/a - 0],,,,,
1704726147319758800,Bez,online-boutique,3,,1427,"(ob-inc1427) Bez: Good, we've got everyone! [n/a - 0]",,,,,
1704726151270359000,UptimeLabs,online-boutique,3,,1427,(ob-inc1427) UptimeLabs: Start lvl 3 [n/a - 0],,,,,
1704728583279918800,Bez,online-boutique,3,,1428,"(ob-inc1428) Bez: Good morning everybody, I'm in a great mood today:) can I have everybody's attention for our daily briefing? [n/a - 0]",,,,,
1704728592255549000,Bez,online-boutique,3,,1428,(ob-inc1428) Bez: send an emoji if you are around. I'll start first :grin: [n/a - 0],,,,,
1704728597266449000,Tinus,online-boutique,3,,1428,(ob-inc1428) Tinus: :innocent: [n/a - 0],,,,,
1704728598288459000,Tanya,online-boutique,3,,1428,(ob-inc1428) Tanya: :smiley: [n/a - 0],,,,,
1704728601252639000,Shay,online-boutique,3,,1428,(ob-inc1428) Shay: :stuck_out_tongue: [n/a - 0],,,,,
1704728604266539000,Daniel,online-boutique,3,,1428,(ob-inc1428) Daniel: :grin: [n/a - 0],,,,,
1704728605245149000,Hamed,online-boutique,3,,1428,(ob-inc1428) Hamed: :kissing_smiling_eyes: [n/a - 0],,,,,
1704728608294899000,Bob,online-boutique,3,,1428,(ob-inc1428) Bob: :sunglasses: [n/a - 0],,,,,
1704728618286479000,Bez,online-boutique,3,,1428,"(ob-inc1428) Bez: Good, we've got everyone! [n/a - 0]",,,,,
1704728622299259000,UptimeLabs,online-boutique,3,,1428,(ob-inc1428) UptimeLabs: Start lvl 3 [n/a - 0],,,,,
1704728625696700200,drew.lennon@uptimelabs.io,online-boutique,3,,1428,(ob-inc1428) drew.lennon@uptimelabs.io: Clicked Start button,,,,,
1704728626249179000,UptimeLabs,online-boutique,3,,1428,"(ob-inc1428) UptimeLabs: :alarm_clock: - You have 20 minutes to resolve the outage, good luck! You can type `/help` if you need any reminders. [n/a - 0]",,,,,
1704728626436929000,Bez,online-boutique,3,,1428,"(ob-inc1428) Bez: So, business wise, we are on target for this months sales. Having said that we are too close to the target. We need every penny of every minute to stay on course. [n/a - 0]",,,,,
1704728633262699000,Bez,online-boutique,3,,1428,(ob-inc1428) Bez: All departments please make sure we are doing all we can to hit the target. [n/a - 0],,,,,
1704728638297779200,Bez,online-boutique,3,,1428,"(ob-inc1428) Bez: For marketing folks, it means: be creative with targeting advertisement channels that have most return. [n/a - 0]",,,,,
1704728643355339000,Bez,online-boutique,3,,1428,(ob-inc1428) Bez: for merchandise team: be on trend and bring kool products on the site. [n/a - 0],,,,,
1704728647264819000,Bez,online-boutique,3,,1428,(ob-inc1428) Bez: for IT: smooth user experience and availability. [n/a - 0],,,,,
1704728651362619000,Bez,online-boutique,3,,1428,(ob-inc1428) Bez: Any questions? [n/a - 0],,,,,
1704728658298029000,Tinus,online-boutique,3,,1428,(ob-inc1428) Tinus: I'm a bit concerned with the load levels we see. From experience IT systems fail unpredictably in the face of load. so be vigilant [n/a - 0],,,,,
1704728663291339000,Bez,online-boutique,3,,1428,"(ob-inc1428) Bez: Good point Tinus, more reason for IT to be vigilant [n/a - 0]",,,,,
1704728666259229000,Tanya,online-boutique,3,,1428,(ob-inc1428) Tanya: One question boss [n/a - 0],,,,,
1704728668272869000,Bez,online-boutique,3,,1428,(ob-inc1428) Bez: Shoot [n/a - 0],,,,,
1704731114287509000,UptimeLabs,online-boutique,12,,1429,(ob-inc1429) UptimeLabs: Start Drill [n/a - 0],,,,,
1704731133917021000,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: Clicked Start button,,,,,
1704731134566919200,Bez,online-boutique,12,,1429,"(ob-inc1429) Bez: So, business wise, we are on target for this months sales. Having said that we are too close to the target. We need every penny of every minute to stay on course. [n/a - 0]",,,,,
1704731141251659000,Bez,online-boutique,12,,1429,(ob-inc1429) Bez: Please make sure systems are healthy so we can hit target. [n/a - 0],,,,,
1704731145273529000,Tinus,online-boutique,12,,1429,"(ob-inc1429) Tinus: Welcome to the team @craig.norford247. everone is here to help, how are you finding things so far? [n/a - 0]",,,,,
1704731151279079000,Bob,online-boutique,12,,1429,"(ob-inc1429) Bob: @Tinus we're starting to get some mixed reports of customers not able to access the site, can your team investigate? [n/a - 0]",,,,,
1704731154269139000,Tinus,online-boutique,12,,1429,"(ob-inc1429) Tinus: Yes Craig Norford is incident manager today, craig.norford247 can you drive this? [n/a - 0]",,,,,
1704731164296869000,Bez,online-boutique,12,,1429,"(ob-inc1429) Bez: Hey folks, what is going on? I can see a big drop on payments hitting our accounts [n/a - 0]",,,,,
1704731166277159000,Tinus,online-boutique,12,,1429,(ob-inc1429) Tinus: it could be a load issue [n/a - 0],,,,,
1704731168266089000,Daniel,online-boutique,12,,1429,(ob-inc1429) Daniel: There were a few deployments this morning [n/a - 0],,,,,
1704731172262008800,Daniel,online-boutique,12,,1429,(ob-inc1429) Daniel: I'm at your service [n/a - 0],,,,,
1704731174255748900,Tanya,online-boutique,12,,1429,(ob-inc1429) Tanya: I'm online too [n/a - 0],,,,,
1704731184283569200,Bob,online-boutique,12,,1429,(ob-inc1429) Bob: What do I need to tell the angry customers? [n/a - 0],,,,,
1704731251051419100,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: I can drive this [n/a - 0],,,,,
1704731260634008800,Daniel,online-boutique,12,,1429,(ob-inc1429) Daniel: Acknowledged. There's a degradation in the frontend service. We need to pinpoint the cause and rectify it promptly. Keep the updates coming. [n/a - 0],,,,,
1704731275753999000,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: tell customers to be patient and we'll have it back up asap [n/a - 0],,,,,
1704731302334649000,Hamed,online-boutique,12,,1429,(ob-inc1429) Hamed: lets get on it  [n/a - 0],,,,,
1704731303308029000,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: Bob what is the customer impact? [n/a - 0],,,,,
1704731314135859000,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: love the positivity hamed [n/a - 0],,,,,
1704731315282489000,Bob,online-boutique,12,,1429,"(ob-inc1429) Bob: The frontend service is degraded, affecting customer experience globally. We're addressing it urgently. [n/a - 0]",,,,,
1704731351097939000,Hamed,online-boutique,12,,1429,(ob-inc1429) Hamed: always here for the good vibes  [n/a - 0],,,,,
1704731380565109000,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: This is a SEV 1 [n/a - 0],,,,,
1704731388669769000,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: gloabal impact [n/a - 0],,,,,
1704731397283278800,craig.norford@uptimelabs.io,online-boutique,12,,1429,(ob-inc1429) craig.norford@uptimelabs.io: dan what are the latest changes? [n/a - 0],,,,,
1704731469054689000,Bez,online-boutique,12,,1429,(ob-inc1429) Bez: Noted. Proceed with the necessary protocols for a SEV 1 incident. Keep us posted on developments. [n/a - 0],,,,,
1704731486447879200,Daniel,online-boutique,12,,1429,(ob-inc1429) Daniel: The latest changes made to the services are CHG89348 to the frontend service and CHG89350 to the payment service. [n/a - 0],,,,,
1704732027265839000,Bez,online-boutique,5,,1430,(ob-inc1430) Bez: Hey everyone. I'm pumped today about our flash sale [n/a - 0],,,,,
1704732033272349200,Bez,online-boutique,5,,1430,(ob-inc1430) Bez: You know it's been 53 years since the Beatles released Abbey Road right? My favourite album [n/a - 0],,,,,
1704732038271489000,Tanya,online-boutique,5,,1430,(ob-inc1430) Tanya: 53 years already?? Wow that makes me feel old... [n/a - 0],,,,,
1704732043272499200,Bez,online-boutique,5,,1430,(ob-inc1430) Bez: Indeed! We're celebrating today by promoting a flash sale on retro items from 1969 [n/a - 0],,,,,
1704732049265459000,Bez,online-boutique,5,,1430,(ob-inc1430) Bez: I re-watched Paul McCartney's Glastonbury set last night to get in the mood! [n/a - 0],,,,,
1704732051269038800,UptimeLabs,online-boutique,5,,1430,(ob-inc1430) UptimeLabs: Start lvl 5 [n/a - 0],,,,,
1704732064094926000,craig.norford@uptimelabs.io,online-boutique,5,,1430,(ob-inc1430) craig.norford@uptimelabs.io: Clicked Start button,,,,,
1704732064654028800,UptimeLabs,online-boutique,5,,1430,"(ob-inc1430) UptimeLabs: :alarm_clock: - You have 20 minutes to resolve the outage, good luck! You can type `/help` if you need any reminders. [n/a - 0]",,,,,
1704732064840069000,Tinus,online-boutique,5,,1430,(ob-inc1430) Tinus: That sounds great Bez. Huge Beatles fan myself here [n/a - 0],,,,,
1704732070265569000,Tinus,online-boutique,5,,1430,(ob-inc1430) Tinus: We've just deployed a couple of changes into prod earlier but we should be all good [n/a - 0],,,,,
1704732075272929000,Tinus,online-boutique,5,,1430,(ob-inc1430) Tinus: We're a step closer to allowing folks to pay for items from the 1960s with Bitcoin thanks to Daniel! [n/a - 0],,,,,
1704732078293979000,Daniel,online-boutique,5,,1430,(ob-inc1430) Daniel: Think of it like time travelling! [n/a - 0],,,,,
1704732082275999000,Bez,online-boutique,5,,1430,(ob-inc1430) Bez: Wow good work Daniel! Looking forward to seeing it in action in prod [n/a - 0],,,,,
1704732086269779000,Tinus,online-boutique,5,,1430,(ob-inc1430) Tinus: How's the test-driven development going? [n/a - 0],,,,,
1704732091330399000,Daniel,online-boutique,5,,1430,(ob-inc1430) Daniel: TDDs going well. We are as solid as a rock! Though don't ask me what the Liskov Substitution Principle is... [n/a - 0],,,,,
1704732098336459000,Shay,online-boutique,5,,1430,"(ob-inc1430) Shay: erm - funny you should say that Daniel, I'm just testing my checkout service change in prod and I can't complete the payment - something's up [n/a - 0]",,,,,
1704732105260699100,Shay,online-boutique,5,,1430,"(ob-inc1430) Shay: I hope my checkout service change is all good. Can someone check its not just me? And before you ask, yes I've cleared my cookies [n/a - 0]",,,,,
1704732111271128800,Tanya,online-boutique,5,,1430,(ob-inc1430) Tanya: Sorry Daniel it's not looking good on my end either [n/a - 0],,,,,
1704732114269489200,Tinus,online-boutique,5,,1430,(ob-inc1430) Tinus: Uh oh...here we go again [n/a - 0],,,,,
1704732118272349200,Tinus,online-boutique,5,,1430,"(ob-inc1430) Tinus: Craig Norford can you ""Size up the Issue"" please and keep us informed [n/a - 0]",,,,,
1704732120289558800,Bob,online-boutique,5,,1430,(ob-inc1430) Bob: From what I can see it looks like we are still getting orders through [n/a - 0],,,,,
1704732128309819000,Daniel,online-boutique,5,,1430,"(ob-inc1430) Daniel: It can't be payments service, the new code shouldn't be invoked yet [n/a - 0]",,,,,
1704732134288659200,Daniel,online-boutique,5,,1430,(ob-inc1430) Daniel: Craig Norford it's worth having a look at the checkout service change first [n/a - 0],,,,,
1704732138303169000,Shay,online-boutique,5,,1430,(ob-inc1430) Shay: Craig Norford what should I look at first? [n/a - 0],,,,,
1704732157437179100,Bez,online-boutique,5,,1430,(ob-inc1430) Bez: Get this sorted ASAP!!! [n/a - 0],,,,,
1704732165302439000,Daniel,online-boutique,5,,1430,(ob-inc1430) Daniel: @Bob it could be UK only issue? I can also see orders coming through [n/a - 0],,,,,
1704732425055089000,UptimeLabs,online-boutique,5,,1430,(ob-inc1430) UptimeLabs: :alarm_clock: - You are 6 minutes in have you qualified the problem? You can type `/help` if you need any reminders. [n/a - 0],,,,,
1704732495290269000,Bez,online-boutique,3,,1431,"(ob-inc1431) Bez: Good morning everybody, I'm in a great mood today:) can I have everybody's attention for our daily briefing? [n/a - 0]",,,,,
1704732504282699000,Bez,online-boutique,3,,1431,(ob-inc1431) Bez: send an emoji if you are around. I'll start first :grin: [n/a - 0],,,,,
1704732509266579000,Tinus,online-boutique,3,,1431,(ob-inc1431) Tinus: :innocent: [n/a - 0],,,,,
1704732510261799200,Tanya,online-boutique,3,,1431,(ob-inc1431) Tanya: :smiley: [n/a - 0],,,,,
1704732513269529000,Shay,online-boutique,3,,1431,(ob-inc1431) Shay: :stuck_out_tongue: [n/a - 0],,,,,
1704732516253769000,Daniel,online-boutique,3,,1431,(ob-inc1431) Daniel: :grin: [n/a - 0],,,,,
1704732517288039000,Hamed,online-boutique,3,,1431,(ob-inc1431) Hamed: :kissing_smiling_eyes: [n/a - 0],,,,,
1704732520262789000,Bob,online-boutique,3,,1431,(ob-inc1431) Bob: :sunglasses: [n/a - 0],,,,,
1704732530265939000,Bez,online-boutique,3,,1431,"(ob-inc1431) Bez: Good, we've got everyone! [n/a - 0]",,,,,
1704732534247399200,UptimeLabs,online-boutique,3,,1431,(ob-inc1431) UptimeLabs: Start lvl 3 [n/a - 0],,,,,
1704732537642706000,craig.norford@uptimelabs.io,online-boutique,3,,1431,(ob-inc1431) craig.norford@uptimelabs.io: Clicked Start button,,,,,
1704732538104909000,UptimeLabs,online-boutique,3,,1431,"(ob-inc1431) UptimeLabs: :alarm_clock: - You have 20 minutes to resolve the outage, good luck! You can type `/help` if you need any reminders. [n/a - 0]",,,,,
1704732538727219200,Bez,online-boutique,3,,1431,"(ob-inc1431) Bez: So, business wise, we are on target for this months sales. Having said that we are too close to the target. We need every penny of every minute to stay on course. [n/a - 0]",,,,,
1704732545256999000,Bez,online-boutique,3,,1431,(ob-inc1431) Bez: All departments please make sure we are doing all we can to hit the target. [n/a - 0],,,,,
1704732550255319000,Bez,online-boutique,3,,1431,"(ob-inc1431) Bez: For marketing folks, it means: be creative with targeting advertisement channels that have most return. [n/a - 0]",,,,,
1704732555266579000,Bez,online-boutique,3,,1431,(ob-inc1431) Bez: for merchandise team: be on trend and bring kool products on the site. [n/a - 0],,,,,
1704732559302379000,Bez,online-boutique,3,,1431,(ob-inc1431) Bez: for IT: smooth user experience and availability. [n/a - 0],,,,,
1704795237844708900,Tinus,online-boutique,11,,1432,"(ob-inc1432) Tinus: Hi shishya shukla, great to have you aboard at online boutique! [n/a - 0]",,,,,
1704795238168438800,UptimeLabs,online-boutique,11,,1432,(ob-inc1432) UptimeLabs: Start lvl 1 [n/a - 0],,,,,
1704795238513109000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: Alias name gif [n/a - 0],,,,,
1704795407787777000,shishya.shukla@ig.com,online-boutique,11,,1432,(ob-inc1432) shishya.shukla@ig.com: Clicked Start button,,,,,
1704795408728309000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: We're really excited you've joined and I'd like to introduce you to the team. Can you tell us all a little bit about yourself and your background? Everyone else make sure to say hi. [n/a - 0],,,,,
1704795418278789000,Shay,online-boutique,11,,1432,"(ob-inc1432) Shay: hey shishya.shukla great to see you, I've not been here long but I'm sure we'll be working closely together. [n/a - 0]",,,,,
1704795428302289000,Bob,online-boutique,11,,1432,"(ob-inc1432) Bob: Hi shishya shukla if we do get any issues reported by our customers, you'll probably hear from me first. Hopefully I won't be talking to you much, touch wood LOL.  [n/a - 0]",,,,,
1704795438282539000,Daniel,online-boutique,11,,1432,"(ob-inc1432) Daniel: Hey shishya shukla unfortunately I hear rather too much from Bob, we've got some teething issues here but I'm hopeful with you onboard we'll improve our stability. [n/a - 0]",,,,,
1704795441267819000,Daniel,online-boutique,11,,1432,(ob-inc1432) Daniel: You can ask me for anything you want to know about the development side of things. [n/a - 0],,,,,
1704795458297119000,Tanya,online-boutique,11,,1432,(ob-inc1432) Tanya: Hi shishya shukla great to have you aboard! I'm the platform lead here at online boutique. Is there anything you'd like to learn more about in your new role? I'm always happy to support where I can. [n/a - 0],,,,,
1704795463252079000,Tanya,online-boutique,11,,1432,(ob-inc1432) Tanya: We also have Hamed S who is escalations for my team [n/a - 0],,,,,
1704795468299989000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: @Bez have you got some time to say hi to shishya shukla? [n/a - 0],,,,,
1704795473284169000,Bez,online-boutique,11,,1432,"(ob-inc1432) Bez: Of course, hey there shishya shukla - Tinus has been bigging you up so it's great to meet you. Have the team sung the boutique song yet. Tinus plays guitar and Shay sings harmony lol? [n/a - 0]",,,,,
1704795478271659000,Hamed,online-boutique,11,,1432,"(ob-inc1432) Hamed: Heeeelo shishya shukla great to see you've joined us, i can see there been lots of work chat already. Do you have any favorite hobbies or interests outside of work? [n/a - 0]",,,,,
1704795528338179000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: spend some time getting to know the team i'll be back in a few minutes to guide through the tools we use here [n/a - 0],,,,,
1704795534120209000,shishya.shukla@ig.com,online-boutique,11,,1432,"(ob-inc1432) shishya.shukla@ig.com: Hello Everyone , thankyou for the welcome.  Great to join you all and looking forward to learn something exciting from uptime labs :slightly_smiling_face: [n/a - 0]",,,,,
1704795579824289000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: how is your onboarding going [n/a - 0],,,,,
1704795615909989000,shishya.shukla@ig.com,online-boutique,11,,1432,"(ob-inc1432) shishya.shukla@ig.com: going good , looking forward to learn more. [n/a - 0]",,,,,
1704795663269569000,shishya.shukla@ig.com,online-boutique,11,,1432,(ob-inc1432) shishya.shukla@ig.com: I like spending time with my son and listening to music [n/a - 0],,,,,
1704795670827989000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: what incident management practices you consider in your company? [n/a - 0],,,,,
1704795714277749000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: tools [n/a - 0],,,,,
1704795806154866000,shishya.shukla@ig.com,online-boutique,11,,1432,(ob-inc1432) shishya.shukla@ig.com: Clicked Tools button,,,,,
1704795806676029000,Tinus,online-boutique,11,,1432,"(ob-inc1432) Tinus: So shishya shukla, we are going to spend a few minutes getting you familiar with the tools and monitoring utilities that we use here at Online Boutique to support our retail site. [n/a - 0]",,,,,
1704795816258889000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: Have a look at these links - this is our retail site - <http://hipster.prod.uptimelabs.io> [n/a - 0],,,,,
1704795826350349000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: Logs and monitoring metrics can be viewed in grafana - <https://grafana.prod.uptimelabs.io> [n/a - 0],,,,,
1704795841304199000,Tinus,online-boutique,11,,1432,(ob-inc1432) Tinus: Pay close attention to the main site dashboard <https://grafana.prod.uptimelabs.io/d/pt36kbdnk1/online-boutique-monitoring?orgId=1&amp;refresh=10s> [n/a - 0],,,,,
1704795846280589000,Tinus,online-boutique,11,,1432,"(ob-inc1432) Tinus: and the incident management dashboard, where *change requests can be found in the bottom panel* <https://grafana.prod.uptimelabs.io/d/aOf5yan4z/incident-management?orgId=1&amp;refresh=10s> [n/a - 0]",,,,,
1704795871293269000,Tinus,online-boutique,11,,1432,"(ob-inc1432) Tinus: Activity logs can be filtered and viewed on the Explore page <https://grafana.prod.uptimelabs.io/explore?orgId=1&amp;left=%5B%22now-1h%22,%22now%22,%22Loki%22,%7B%22refId%22:%22A%22,%22expr%22:%22%7Bapp%3D%5C%22checkoutservice%5C%22%7D%7C%3D%20%5C%22error%5C%22%22%7D%5D> [n/a - 0]",,,,,
